FID,id,site_id,country,owner,area_name,status,farmtype,prod_method,prod_stage,purpose,species,position_info,point_def,distance_to_shore_m,costal_inland,the_geom,eurostatcode,species_group,species_name,speciesid,x,y
shellfish.4781,759,IE_0750,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,280.6138236,At sea,POINT (-9.47790175299997 51.5089235070001),F54,Mussels,n.a.,126,-9.47790175299997,51.5089235070001
shellfish.4782,1524,IE_0751,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,1733.27189156,At sea,POINT (-6.94627926099997 52.2051518850001),F54,Mussels,n.a.,126,-6.94627926099997,52.2051518850001
shellfish.4783,743,IE_0752,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,2877.42826943,Within the coastline,POINT (-6.98760446399996 52.263343977),F54,Mussels,n.a.,126,-6.98760446399996,52.263343977
shellfish.4786,755,IE_0755,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,312.39384519,At sea,POINT (-9.49828329899998 51.506533534),F54,Mussels,n.a.,126,-9.49828329899998,51.506533534
shellfish.4788,796,IE_0757,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,379.14457001,At sea,POINT (-9.83372219399996 51.654937977),F54,Mussels,n.a.,126,-9.83372219399996,51.654937977
shellfish.4792,799,IE_0760,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,466.36459961,At sea,POINT (-9.47015851299994 51.715679288),F54,Mussels,n.a.,126,-9.47015851299994,51.715679288
shellfish.4813,210,IE_0783,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,366.36354072,At sea,POINT (-9.88106081599994 52.1522709160001),F54,Mussels,n.a.,126,-9.88106081599994,52.1522709160001
shellfish.4821,211,IE_0792,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,673.4396336,At sea,POINT (-8.39270346299998 54.6204503320001),F54,Mussels,n.a.,126,-8.39270346299998,54.6204503320001
shellfish.4827,194,IE_0798,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,867.52373427,At sea,POINT (-9.93166315299993 51.753159441),F54,Mussels,n.a.,126,-9.93166315299993,51.753159441
shellfish.4832,199,IE_0803,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,340.89178474,At sea,POINT (-9.45700166099994 51.5085178840001),F54,Mussels,n.a.,126,-9.45700166099994,51.5085178840001
shellfish.4836,195,IE_0807,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,693.61904306,At sea,POINT (-9.43911343899993 51.514569947),F54,Mussels,n.a.,126,-9.43911343899993,51.514569947
shellfish.4840,238,IE_0811,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,608.91917685,At sea,POINT (-9.43835711599996 51.513913087),F54,Mussels,n.a.,126,-9.43835711599996,51.513913087
shellfish.4852,242,IE_0823,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,866.24958388,At sea,POINT (-9.44062651999997 51.5158836310001),F54,Mussels,n.a.,126,-9.44062651999997,51.5158836310001
shellfish.4857,217,IE_0828,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,50.50121012,At sea,POINT (-9.53124223599997 51.7320644500001),F54,Mussels,n.a.,126,-9.53124223599997,51.7320644500001
shellfish.4858,218,IE_0829,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,120.47308715,At sea,POINT (-9.53005451799993 51.7424914540001),F54,Mussels,n.a.,126,-9.53005451799993,51.7424914540001
shellfish.4894,184,IE_0865,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,"Mussels,Seaweed",Polygon centroid,Farm,64.65105272,At sea,POINT (-9.63743354299993 53.866116429),F54,Mussels,n.a.,126,-9.63743354299993,53.866116429
shellfish.4895,185,IE_0866,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,136.14360913,At sea,POINT (-9.63310201399997 53.8631086010001),F54,Mussels,n.a.,126,-9.63310201399997,53.8631086010001
shellfish.4896,186,IE_0867,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,137.70360749,At sea,POINT (-9.62473751299996 53.8636549380001),F54,Mussels,n.a.,126,-9.62473751299996,53.8636549380001
shellfish.4907,744,IE_0878,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,405.99077583,At sea,POINT (-9.40407432499995 51.538899573),F54,Mussels,n.a.,126,-9.40407432499995,51.538899573
shellfish.4910,1631,IE_0881,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,444.68653082,At sea,POINT (-8.38984067599995 54.6219634350001),F54,Mussels,n.a.,126,-8.38984067599995,54.6219634350001
shellfish.4929,1541,IE_0902,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,"Mussels,Seaweed",Polygon centroid,Farm,552.00010168,At sea,POINT (-9.83579148599995 51.653143211),F54,Mussels,n.a.,126,-9.83579148599995,51.653143211
shellfish.4934,1588,IE_0907,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,525.79198245,At sea,POINT (-9.43759719399998 51.513256728),F54,Mussels,n.a.,126,-9.43759719399998,51.513256728
shellfish.4941,1566,IE_0914,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,336.08116281,At sea,POINT (-9.82048341999996 51.654280376),F54,Mussels,n.a.,126,-9.82048341999996,51.654280376
shellfish.4942,1560,IE_0915,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,295.90006559,At sea,POINT (-9.86278174099994 52.156401143),F54,Mussels,n.a.,126,-9.86278174099994,52.156401143
shellfish.4943,1573,IE_0916,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,232.93017145,At sea,POINT (-9.46976722999995 51.690145515),F54,Mussels,n.a.,126,-9.46976722999995,51.690145515
shellfish.4945,1483,IE_0918,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,943.3324757,At sea,POINT (-6.94528918199995 52.2134961940001),F54,Mussels,n.a.,126,-6.94528918199995,52.2134961940001
shellfish.4950,994,IE_0927,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,765.87832185,At sea,POINT (-6.17018277399995 54.0480304000001),F54,Mussels,n.a.,126,-6.17018277399995,54.0480304000001
shellfish.4951,991,IE_0928,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,621.04054341,At sea,POINT (-6.13219204299998 52.750188693),F54,Mussels,n.a.,126,-6.13219204299998,52.750188693
shellfish.4952,973,IE_0930,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,289.38607237,At sea,POINT (-9.87583345799993 51.7497953820001),F54,Mussels,n.a.,126,-9.87583345799993,51.7497953820001
shellfish.4953,948,IE_0931,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,323.28745127,At sea,POINT (-9.82961338099994 51.7707816670001),F54,Mussels,n.a.,126,-9.82961338099994,51.7707816670001
shellfish.4957,1052,IE_0935,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,370.77718481,At sea,POINT (-9.87133392999993 51.753024044),F54,Mussels,n.a.,126,-9.87133392999993,51.753024044
shellfish.4959,1053,IE_0937,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,172.18823435,At sea,POINT (-9.87986741599997 51.7501409340001),F54,Mussels,n.a.,126,-9.87986741599997,51.7501409340001
shellfish.4966,915,IE_0944,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,263.0331726,At sea,POINT (-7.70065078899995 55.1159823250001),F54,Mussels,n.a.,126,-7.70065078899995,55.1159823250001
shellfish.4972,1244,IE_0950,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,278.75856792,At sea,POINT (-9.81192287199997 51.772536039),F54,Mussels,n.a.,126,-9.81192287199997,51.772536039
shellfish.4976,1186,IE_0956,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,325.65934016,At sea,POINT (-9.54237393399995 51.6597855050001),F54,Mussels,n.a.,126,-9.54237393399995,51.6597855050001
shellfish.4978,1154,IE_0958,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,382.26416817,At sea,POINT (-9.86636084899993 51.7679591250001),F54,Mussels,n.a.,126,-9.86636084899993,51.7679591250001
shellfish.4979,1150,IE_0959,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,142.15821339,At sea,POINT (-9.83473640799997 51.767790457),F54,Mussels,n.a.,126,-9.83473640799997,51.767790457
shellfish.4980,1051,IE_0960,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,150.80948283,At sea,POINT (-9.86075571899994 51.753324487),F54,Mussels,n.a.,126,-9.86075571899994,51.753324487
shellfish.4985,1108,IE_0965,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,336.95769092,At sea,POINT (-9.87632465399997 51.761573378),F54,Mussels,n.a.,126,-9.87632465399997,51.761573378
shellfish.4986,1107,IE_0966,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,318.49889658,At sea,POINT (-9.87470365199994 51.7655505930001),F54,Mussels,n.a.,126,-9.87470365199994,51.7655505930001
shellfish.4987,1102,IE_0967,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,290.28517834,At sea,POINT (-9.87621039099997 51.7551949800001),F54,Mussels,n.a.,126,-9.87621039099997,51.7551949800001
shellfish.4988,1101,IE_0968,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,382.03395836,At sea,POINT (-9.86968480299993 51.765298656),F54,Mussels,n.a.,126,-9.86968480299993,51.765298656
shellfish.4991,1062,IE_0971,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,197.41043557,At sea,POINT (-9.87820779699996 51.762733924),F54,Mussels,n.a.,126,-9.87820779699996,51.762733924
shellfish.4992,1054,IE_0972,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,359.26886401,At sea,POINT (-9.87640896899995 51.752212752),F54,Mussels,n.a.,126,-9.87640896899995,51.752212752
shellfish.5008,225,IE_0991,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,1215.40443672,At sea,POINT (-6.38428301099998 52.320465208),F54,Mussels,n.a.,126,-6.38428301099998,52.320465208
shellfish.5019,895,IE_1003,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,236.99348102,At sea,POINT (-9.82262205599994 51.821727493),F54,Mussels,n.a.,126,-9.82262205599994,51.821727493
shellfish.5023,888,IE_1007,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,216.55612591,At sea,POINT (-9.78749293599998 51.8280196270001),F54,Mussels,n.a.,126,-9.78749293599998,51.8280196270001
shellfish.5028,1266,IE_1012,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,325.55279872,At sea,POINT (-9.80828428599995 51.772419488),F54,Mussels,n.a.,126,-9.80828428599995,51.772419488
shellfish.5031,806,IE_1015,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,750.86621353,At sea,POINT (-6.36817785799997 52.3404481870001),F54,Mussels,n.a.,126,-6.36817785799997,52.3404481870001
shellfish.5037,1568,IE_1026,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,969.20246524,At sea,POINT (-7.51833257499993 55.049189762),F54,Mussels,n.a.,126,-7.51833257499993,55.049189762
shellfish.5039,1562,IE_1028,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,266.22730675,At sea,POINT (-7.70170703799994 55.114024955),F54,Mussels,n.a.,126,-7.70170703799994,55.114024955
shellfish.5041,1559,IE_1030,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,240.67855916,At sea,POINT (-9.80309677399993 53.6034792550001),F54,Mussels,n.a.,126,-9.80309677399993,53.6034792550001
shellfish.5054,1528,IE_1044,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,342.98420626,At sea,POINT (-9.86796129999993 51.751302815),F54,Mussels,n.a.,126,-9.86796129999993,51.751302815
shellfish.5055,1523,IE_1047,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,71.75898194,At sea,POINT (-10.042732993 53.4736713940001),F54,Mussels,n.a.,126,-10.042732993,53.4736713940001
shellfish.5068,1597,IE_1061,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,248.57221026,At sea,POINT (-10.0322648489999 53.582564641),F54,Mussels,n.a.,126,-10.0322648489999,53.582564641
shellfish.5070,1587,IE_1063,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,311.06973542,At sea,POINT (-6.19270686399994 54.0592280180001),F54,Mussels,n.a.,126,-6.19270686399994,54.0592280180001
shellfish.5072,1585,IE_1065,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,301.1210964,At sea,POINT (-9.08227401399995 53.136737915),F54,Mussels,n.a.,126,-9.08227401399995,53.136737915
shellfish.5073,1584,IE_1066,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,190.38060915,At sea,POINT (-9.08094694199997 53.1319316180001),F54,Mussels,n.a.,126,-9.08094694199997,53.1319316180001
shellfish.5075,1577,IE_1068,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,403.33897531,At sea,POINT (-6.20624116699997 54.0674031080001),F54,Mussels,n.a.,126,-6.20624116699997,54.0674031080001
shellfish.5083,1489,IE_1076,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,196.00824988,At sea,POINT (-9.63722988999996 53.8578181180001),F54,Mussels,n.a.,126,-9.63722988999996,53.8578181180001
shellfish.5094,1376,IE_1089,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,133.34363519,At sea,POINT (-9.89610718199998 51.8042064460001),F54,Mussels,n.a.,126,-9.89610718199998,51.8042064460001
shellfish.5099,1290,IE_1094,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,1028.04394255,At sea,POINT (-6.17696829899995 54.053977273),F54,Mussels,n.a.,126,-6.17696829899995,54.053977273
shellfish.5101,1267,IE_1096,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,264.5872231,At sea,POINT (-9.79934390299996 51.770362962),F54,Mussels,n.a.,126,-9.79934390299996,51.770362962
shellfish.5107,1514,IE_1106,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,286.38177474,At sea,POINT (-9.55325550799995 51.6576467030001),F54,Mussels,n.a.,126,-9.55325550799995,51.6576467030001
shellfish.5108,1510,IE_1107,Ireland,n.a.,n.a.,Licensed,Mussels,n.a.,n.a.,n.a.,Mussels,Polygon centroid,Farm,279.21738363,At sea,POINT (-9.86769555899997 51.6506176770001),F54,Mussels,n.a.,126,-9.86769555899997,51.6506176770001
shellfish.5126,1640,NW_0005,Norway,FOSEN SKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,79.90984039,At sea,POINT (10.004283 63.898267),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.004283,63.898267
shellfish.5127,1641,NW_0006,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,540.22153126,At sea,POINT (10.085183 63.9541830000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.085183,63.9541830000001
shellfish.5128,1642,NW_0008,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,145.33466436,At sea,POINT (9.95361700000007 63.8906200000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,9.95361700000007,63.8906200000001
shellfish.5129,1643,NW_0009,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,265.0187719,At sea,POINT (10.196967 63.9309500000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.196967,63.9309500000001
shellfish.5130,1644,NW_0010,Norway,VAL SKOLER AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,102.81130396,At sea,POINT (11.4732500000001 64.7926000000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,11.4732500000001,64.7926000000001
shellfish.5131,1645,NW_0011,Norway,YTRE NAMDAL MUSSEL COMPANY DA,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,71.72795191,At sea,POINT (12.168733 64.95705),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.168733,64.95705
shellfish.5132,1646,NW_0012,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,76.02345306,At sea,POINT (12.650017 65.665283),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.650017,65.665283
shellfish.5133,1647,NW_0013,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,64.6220425,At sea,POINT (12.668467 65.6886670000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.668467,65.6886670000001
shellfish.5134,1649,NW_0014,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,177.02713404,At sea,POINT (12.4739980000001 65.4251170000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.4739980000001,65.4251170000001
shellfish.5135,1652,NW_0016,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,136.61188248,At sea,POINT (12.47835 65.4207000000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.47835,65.4207000000001
shellfish.5136,1653,NW_0017,Norway,BINDAL SJØMAT COMPANI AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,196.07383579,At sea,POINT (12.4410500000001 65.0786000000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.4410500000001,65.0786000000001
shellfish.5137,1654,NW_0018,Norway,BINDAL SJØMAT COMPANI AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,121.78231748,At sea,POINT (12.4194210000001 65.1900010000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.4194210000001,65.1900010000001
shellfish.5138,1655,NW_0019,Norway,BINDAL SJØMAT COMPANI AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,47.87102138,At sea,POINT (12.251267 65.1130670000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.251267,65.1130670000001
shellfish.5139,1656,NW_0020,Norway,BINDAL SJØMAT COMPANI AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,55.0643662,At sea,POINT (12.185907 65.03405),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.185907,65.03405
shellfish.5140,1657,NW_0021,Norway,BINDAL SJØMAT COMPANI AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,103.60953362,At sea,POINT (12.09999 65.0620410000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.09999,65.0620410000001
shellfish.5141,1658,NW_0022,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,37.20252671,At sea,POINT (12.6531670000001 65.476817),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.6531670000001,65.476817
shellfish.5142,1659,NW_0023,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,51.46221956,At sea,POINT (12.651167 65.484333),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.651167,65.484333
shellfish.5143,1660,NW_0024,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,111.8081967,At sea,POINT (12.6365000000001 65.4819170000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.6365000000001,65.4819170000001
shellfish.5144,1661,NW_0025,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,217.59437512,At sea,POINT (12.4639330000001 65.435167),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.4639330000001,65.435167
shellfish.5145,1662,NW_0026,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,162.02403722,At sea,POINT (12.5823090000001 65.815746),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.5823090000001,65.815746
shellfish.5146,1663,NW_0027,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,92.33876845,At sea,POINT (12.7052 66.00705),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.7052,66.00705
shellfish.5147,1664,NW_0028,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,143.43108998,At sea,POINT (12.694217 66.0039170000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,12.694217,66.0039170000001
shellfish.5157,1686,NW_0046,Norway,ØSTVIK  JAN,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,129.59053296,At sea,POINT (10.2504500000001 64.1033330000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.2504500000001,64.1033330000001
shellfish.5158,1687,NW_0047,Norway,SNADDER OG SNASKUM AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,51.86833874,At sea,POINT (11.5247170000001 64.5480830000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,11.5247170000001,64.5480830000001
shellfish.5159,1689,NW_0049,Norway,SNADDER OG SNASKUM AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,70.18482261,At sea,POINT (11.304633 64.4467500000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,11.304633,64.4467500000001
shellfish.5160,1690,NW_0050,Norway,SNADDER OG SNASKUM AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,192.97326,At sea,POINT (11.2982000000001 64.446067),MUS,Mussels,Blue mussels - Mytilus edulis,127,11.2982000000001,64.446067
shellfish.5161,1691,NW_0051,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,74.2387166,At sea,POINT (9.94165300000003 63.8857),MUS,Mussels,Blue mussels - Mytilus edulis,127,9.94165300000003,63.8857
shellfish.5162,1692,NW_0052,Norway,NORGESKJELL AS,n.a.,Active,Mussels,n.a.,Grow out for human consumption,Commercial,Blue mussel,Original,Farm,368.26309659,At sea,POINT (10.0710500000001 63.9607330000001),MUS,Mussels,Blue mussels - Mytilus edulis,127,10.0710500000001,63.9607330000001
