FID,id,site_id,country,owner,area_name,status,farmtype,prod_method,prod_stage,purpose,species,position_info,point_def,distance_to_shore_m,costal_inland,the_geom,eurostatcode,species_group,species_name,speciesid,x,y
shellfish.4166,6862,FR_0207,France,n.a.,Seudre-amont,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,10566.6555751,Within the coastline,POINT (-0.99419243799997 45.713971771),F53,Oysters,n.a.,128,-0.99419243799997,45.713971771
shellfish.4297,1395,IE_0157,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,38.25506682,At sea,POINT (-8.16269098299995 54.633716463),F53,Oysters,n.a.,128,-8.16269098299995,54.633716463
shellfish.4298,1396,IE_0158,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,244.83130592,At sea,POINT (-8.16708279199997 54.6306566900001),F53,Oysters,n.a.,128,-8.16708279199997,54.6306566900001
shellfish.4299,1397,IE_0159,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,62.18685571,At sea,POINT (-9.85999167799997 52.119257342),F53,Oysters,n.a.,128,-9.85999167799997,52.119257342
shellfish.4300,1315,IE_0161,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,246.78153721,At sea,POINT (-7.29362254099993 55.296457268),F53,Oysters,n.a.,128,-7.29362254099993,55.296457268
shellfish.4301,1316,IE_0162,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1374.64410452,At sea,POINT (-9.87120185899994 52.1375583940001),F53,Oysters,n.a.,128,-9.87120185899994,52.1375583940001
shellfish.4302,1317,IE_0163,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,557.41327718,At sea,POINT (-7.58668084599998 52.0580812600001),F53,Oysters,n.a.,128,-7.58668084599998,52.0580812600001
shellfish.4303,1318,IE_0164,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,934.31769235,At sea,POINT (-7.58032545299994 52.0593611740001),F53,Oysters,n.a.,128,-7.58032545299994,52.0593611740001
shellfish.4304,1311,IE_0165,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,186.22127091,At sea,POINT (-7.29585243799994 55.2987686540001),F53,Oysters,n.a.,128,-7.29585243799994,55.2987686540001
shellfish.4311,1325,IE_0172,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,611.34265832,At sea,POINT (-6.15116603499996 54.0353214570001),F53,Oysters,n.a.,128,-6.15116603499996,54.0353214570001
shellfish.4312,1319,IE_0173,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,344.63961091,At sea,POINT (-6.12406142899994 54.0242618250001),F53,Oysters,n.a.,128,-6.12406142899994,54.0242618250001
shellfish.4315,718,IE_0176,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,0.06143338,Within the coastline,POINT (-9.07615248699994 53.1327482030001),F53,Oysters,n.a.,128,-9.07615248699994,53.1327482030001
shellfish.4316,1299,IE_0177,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,69.632924740000007,At sea,POINT (-8.60245162399997 54.2276958200001),F53,Oysters,n.a.,128,-8.60245162399997,54.2276958200001
shellfish.4317,1300,IE_0178,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,286.46396137,At sea,POINT (-8.59874433399995 54.226058241),F53,Oysters,n.a.,128,-8.59874433399995,54.226058241
shellfish.4318,1301,IE_0179,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,356.56618932,At sea,POINT (-8.17619341299996 54.633736158),F53,Oysters,n.a.,128,-8.17619341299996,54.633736158
shellfish.4319,1302,IE_0180,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,68.91799459,At sea,POINT (-8.61428692499993 54.2357247370001),F53,Oysters,n.a.,128,-8.61428692499993,54.2357247370001
shellfish.4320,719,IE_0181,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,24.24178434,Within the coastline,POINT (-8.62723073899997 54.241859758),F53,Oysters,n.a.,128,-8.62723073899997,54.241859758
shellfish.4325,1298,IE_0184,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,928.82136741,At sea,POINT (-7.29006040199994 55.286216112),F53,Oysters,n.a.,128,-7.29006040199994,55.286216112
shellfish.4326,1307,IE_0185,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,456.97378712,At sea,POINT (-7.28877354099996 55.290720557),F53,Oysters,n.a.,128,-7.28877354099996,55.290720557
shellfish.4327,1308,IE_0186,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,489.71835787,At sea,POINT (-7.28999364799995 55.290895075),F53,Oysters,n.a.,128,-7.28999364799995,55.290895075
shellfish.4328,1309,IE_0187,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,361.30774796,At sea,POINT (-9.83781514099996 52.1295772920001),F53,Oysters,n.a.,128,-9.83781514099996,52.1295772920001
shellfish.4329,1310,IE_0188,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,151.81489089,At sea,POINT (-9.85043874199994 52.121490717),F53,Oysters,n.a.,128,-9.85043874199994,52.121490717
shellfish.4332,1305,IE_0190,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,124.48203615,At sea,POINT (-8.98708050099998 53.229768764),F53,Oysters,n.a.,128,-8.98708050099998,53.229768764
shellfish.4333,1306,IE_0191,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,149.47632057,At sea,POINT (-8.98990320299993 53.229516355),F53,Oysters,n.a.,128,-8.98990320299993,53.229516355
shellfish.4337,1349,IE_0195,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,276.51294446000003,At sea,POINT (-10.2581478559999 51.944216017),F53,Oysters,n.a.,128,-10.2581478559999,51.944216017
shellfish.3939,6828,FR_0001,France,n.a.,Nord Oléron,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,207.82916616,Within the coastline,POINT (-1.23656887099997 45.9462263070001),F53,Oysters,n.a.,128,-1.23656887099997,45.9462263070001
shellfish.3944,6891,FR_0004,France,n.a.,Fouras,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,386.6723599,At sea,POINT (-1.12281626699996 45.9990077410001),F53,Oysters,n.a.,128,-1.12281626699996,45.9990077410001
shellfish.3956,6914,FR_0013,France,n.a.,Entre la riviere de Penerf et l'estuaire de la Vilaine,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,251.82267785,At sea,POINT (-2.62951647399996 47.50197891),F53,Oysters,n.a.,128,-2.62951647399996,47.50197891
shellfish.3957,7034,FR_0015,France,n.a.,Etretat - Le Treport,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,362.75792272,At sea,POINT (0.781776695000076 49.8771709910001),F53,Oysters,n.a.,128,0.781776695000076,49.8771709910001
shellfish.3964,5591,FR_0019,France,n.a.,Veules les Roses,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,337.13962471,At sea,POINT (0.780231879000041 49.876523064),F53,Oysters,n.a.,128,0.780231879000041,49.876523064
shellfish.3968,7026,FR_0021,France,n.a.,Cancale,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,921.18439909,At sea,POINT (-1.84253760699994 48.6650755970001),F53,Oysters,n.a.,128,-1.84253760699994,48.6650755970001
shellfish.3969,6985,FR_0022,France,n.a.,Baie de Quiberon - Baie de Quiberon,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,1466.01103329,At sea,POINT (-3.10272703799996 47.5512230890001),F53,Oysters,n.a.,128,-3.10272703799996,47.5512230890001
shellfish.3973,6841,FR_0026,France,n.a.,Yves,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,132.37893827,Within the coastline,POINT (-1.07191050199998 46.053232285),F53,Oysters,n.a.,128,-1.07191050199998,46.053232285
shellfish.3989,6986,FR_0035,France,n.a.,Rivedoux,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,592.23843742,At sea,POINT (-1.27433506999995 46.1686468990001),F53,Oysters,n.a.,128,-1.27433506999995,46.1686468990001
shellfish.3991,6983,FR_0038,France,n.a.,Riviere de Penerf - Etier de Sainte Anne,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,119.54622437,At sea,POINT (-2.62609913299997 47.5295387900001),F53,Oysters,n.a.,128,-2.62609913299997,47.5295387900001
shellfish.3992,6883,FR_0039,France,n.a.,Ile d'Aix,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,459.60458177,At sea,POINT (-1.16407581299995 46.013219828),F53,Oysters,n.a.,128,-1.16407581299995,46.013219828
shellfish.3993,6851,FR_0041,France,n.a.,Mérignac,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,773.11802884,Within the coastline,POINT (-1.10349329399997 45.8641558370001),F53,Oysters,n.a.,128,-1.10349329399997,45.8641558370001
shellfish.3995,6978,FR_0043,France,n.a.,Grandcamp-Maisy Est,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,632.26260414,At sea,POINT (-1.08384965499994 49.3924055680001),F53,Oysters,n.a.,128,-1.08384965499994,49.3924055680001
shellfish.3996,6825,FR_0044,France,n.a.,Oulme,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,98.34557556,Within the coastline,POINT (-1.19900199199998 45.86621681),F53,Oysters,n.a.,128,-1.19900199199998,45.86621681
shellfish.3999,6959,FR_0047,France,n.a.,La Martray,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,524.22226216,At sea,POINT (-1.48266713299995 46.1967099710001),F53,Oysters,n.a.,128,-1.48266713299995,46.1967099710001
shellfish.4000,6869,FR_0049,France,n.a.,Sainte-Marie,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,487.54896097,At sea,POINT (-1.29298054599997 46.140678904),F53,Oysters,n.a.,128,-1.29298054599997,46.140678904
shellfish.4001,6879,FR_0050,France,n.a.,Stockage Cancale,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,147.61492467,At sea,POINT (-1.84945158999994 48.6706622880001),F53,Oysters,n.a.,128,-1.84945158999994,48.6706622880001
shellfish.4005,6993,FR_0053,France,n.a.,PAILLARD - LA GUERINIERE,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,812.8399202,At sea,POINT (-2.23224258899995 46.9583851180001),F53,Oysters,n.a.,128,-2.23224258899995,46.9583851180001
shellfish.4006,6839,FR_0054,France,n.a.,Etaules,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,6702.53706966,Within the coastline,POINT (-1.07417520099995 45.7536502020001),F53,Oysters,n.a.,128,-1.07417520099995,45.7536502020001
shellfish.4016,6842,FR_0065,France,n.a.,Bourcefranc,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,174.68214194,Within the coastline,POINT (-1.15453662899995 45.8436151350001),F53,Oysters,n.a.,128,-1.15453662899995,45.8436151350001
shellfish.4017,7005,FR_0067,France,n.a.,La Moulinatte,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,1138.75846866,At sea,POINT (-1.40161635199996 46.2187209250001),F53,Oysters,n.a.,128,-1.40161635199996,46.2187209250001
shellfish.4021,6863,FR_0070,France,n.a.,Luzac,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,2445.56504569,Within the coastline,POINT (-1.11320618699995 45.780546273),F53,Oysters,n.a.,128,-1.11320618699995,45.780546273
shellfish.4022,6915,FR_0071,France,n.a.,Fier d'Ars,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,590.16169496,At sea,POINT (-1.47802769199996 46.2241864370001),F53,Oysters,n.a.,128,-1.47802769199996,46.2241864370001
shellfish.4026,6946,FR_0076,France,n.a.,Ors - la Casse,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,1088.04258651,At sea,POINT (-1.17442404899992 45.886060813),F53,Oysters,n.a.,128,-1.17442404899992,45.886060813
shellfish.4034,6829,FR_0082,France,n.a.,La Beaudissière,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,76.56373793,Within the coastline,POINT (-1.23116003099994 45.923732794),F53,Oysters,n.a.,128,-1.23116003099994,45.923732794
shellfish.4040,6975,FR_0087,France,n.a.,Angoulins-Chatelaillon,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,970.25068228,At sea,POINT (-1.10587801699995 46.0578301090001),F53,Oysters,n.a.,128,-1.10587801699995,46.0578301090001
shellfish.4041,6830,FR_0088,France,n.a.,Ouest Ile de Ré,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,118.81676094,Within the coastline,POINT (-1.48589184299993 46.2022092020001),F53,Oysters,n.a.,128,-1.48589184299993,46.2022092020001
shellfish.4045,6882,FR_0092,France,n.a.,Golfe du Morbihan - Riviere de Noyalo,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,251.42353173,At sea,POINT (-2.70445578899995 47.592561936),F53,Oysters,n.a.,128,-2.70445578899995,47.592561936
shellfish.4048,7000,FR_0094,France,n.a.,Ronce les Bains,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,700.48105925,At sea,POINT (-1.18071881499998 45.799554974),F53,Oysters,n.a.,128,-1.18071881499998,45.799554974
shellfish.4052,6860,FR_0097,France,n.a.,Chaillevette,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,9220.78744989,Within the coastline,POINT (-1.05060380299994 45.738096881),F53,Oysters,n.a.,128,-1.05060380299994,45.738096881
shellfish.4066,6826,FR_0105,France,n.a.,Etier neuf,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,37.634860689999996,Within the coastline,POINT (-1.21491816999998 45.906421493),F53,Oysters,n.a.,128,-1.21491816999998,45.906421493
shellfish.4067,6972,FR_0107,France,n.a.,Baie d'Aytré,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,878.19164372,At sea,POINT (-1.14184315099993 46.1181396120001),F53,Oysters,n.a.,128,-1.14184315099993,46.1181396120001
shellfish.4070,7008,FR_0111,France,n.a.,Bonne Anse,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,516.0493225,At sea,POINT (-1.21167228499996 45.6844854070001),F53,Oysters,n.a.,128,-1.21167228499996,45.6844854070001
shellfish.4086,6835,FR_0127,France,n.a.,Lindron,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,1236.63435249,Within the coastline,POINT (-1.11961090599993 45.7924432840001),F53,Oysters,n.a.,128,-1.11961090599993,45.7924432840001
shellfish.4107,6922,FR_0147,France,n.a.,LA FANDIERE - LA FOSSE,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,461.75827218,At sea,POINT (-2.17115655099997 46.9044798620001),F53,Oysters,n.a.,128,-2.17115655099997,46.9044798620001
shellfish.4109,6897,FR_0150,France,n.a.,Mérignac - Lamouroux,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,3349.53426856,At sea,POINT (-1.13676413699994 45.9004836710001),F53,Oysters,n.a.,128,-1.13676413699994,45.9004836710001
shellfish.4110,6845,FR_0151,France,n.a.,Marais de Nieulle sur Seudre,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,9979.45045075,Within the coastline,POINT (-1.02210344899993 45.7531880940001),F53,Oysters,n.a.,128,-1.02210344899993,45.7531880940001
shellfish.4112,6855,FR_0154,France,n.a.,Coux,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,3451.3505726,Within the coastline,POINT (-1.10918869999995 45.771272464),F53,Oysters,n.a.,128,-1.10918869999995,45.771272464
shellfish.4113,6827,FR_0155,France,n.a.,Grand Village,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,624.90902524,Within the coastline,POINT (-1.21033177399994 45.8625769000001),F53,Oysters,n.a.,128,-1.21033177399994,45.8625769000001
shellfish.4115,6905,FR_0157,France,n.a.,La Flotte,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,342.31503662,At sea,POINT (-1.33192058399993 46.197786045),F53,Oysters,n.a.,128,-1.33192058399993,46.197786045
shellfish.4119,6854,FR_0161,France,n.a.,Brouage,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,1824.70584424,Within the coastline,POINT (-1.07950350399994 45.872815449),F53,Oysters,n.a.,128,-1.07950350399994,45.872815449
shellfish.4121,6904,FR_0163,France,n.a.,Bourgeois - Barat,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,1634.84252888,At sea,POINT (-1.16462999399994 45.8193105820001),F53,Oysters,n.a.,128,-1.16462999399994,45.8193105820001
shellfish.4129,6966,FR_0173,France,n.a.,Bourgeois,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,1422.24090217,At sea,POINT (-1.16147126199996 45.819728781),F53,Oysters,n.a.,128,-1.16147126199996,45.819728781
shellfish.4133,6923,FR_0177,France,n.a.,Saint Trojan,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,751.91360742,At sea,POINT (-1.19078034099994 45.8377051750001),F53,Oysters,n.a.,128,-1.19078034099994,45.8377051750001
shellfish.4134,6906,FR_0179,France,n.a.,Daire,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,866.58738541,At sea,POINT (-1.15473046099993 45.8703729540001),F53,Oysters,n.a.,128,-1.15473046099993,45.8703729540001
shellfish.4135,6848,FR_0180,France,n.a.,CHENAUX DU PAYRE,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,1152.25708072,Within the coastline,POINT (-1.64071885899995 46.4359437520001),F53,Oysters,n.a.,128,-1.64071885899995,46.4359437520001
shellfish.4136,6999,FR_0181,France,n.a.,Ade-Menson,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,306.52930922,At sea,POINT (-1.19902743499995 45.858260661),F53,Oysters,n.a.,128,-1.19902743499995,45.858260661
shellfish.4150,6861,FR_0190,France,n.a.,Route neuve,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,1542.35161852,Within the coastline,POINT (-1.13104847799997 45.7819906760001),F53,Oysters,n.a.,128,-1.13104847799997,45.7819906760001
shellfish.4151,6973,FR_0191,France,n.a.,Ronce - Perquis,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,589.22359895,At sea,POINT (-1.18445621899997 45.797540498),F53,Oysters,n.a.,128,-1.18445621899997,45.797540498
shellfish.4152,6852,FR_0192,France,n.a.,Seudre amont,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,9707.65322868,Within the coastline,POINT (-1.03970623699996 45.739852951),F53,Oysters,n.a.,128,-1.03970623699996,45.739852951
shellfish.4157,6850,FR_0197,France,n.a.,Les Faulx,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,168.38795244,Within the coastline,POINT (-1.13462339999995 45.808936567),F53,Oysters,n.a.,128,-1.13462339999995,45.808936567
shellfish.4158,6838,FR_0199,France,n.a.,Seudre aval,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,3820.76720471,Within the coastline,POINT (-1.09594838299995 45.775337258),F53,Oysters,n.a.,128,-1.09594838299995,45.775337258
shellfish.4173,6996,FR_0216,France,n.a.,Meuvaines et Ver sur mer,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,452.39785648,At sea,POINT (-0.553460031999975 49.3503105240001),F53,Oysters,n.a.,128,-0.553460031999975,49.3503105240001
shellfish.4174,7030,FR_0224,France,n.a.,Arguin,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,541.50687126,At sea,POINT (-1.25086950799994 44.589224657),F53,Oysters,n.a.,128,-1.25086950799994,44.589224657
shellfish.4175,7031,FR_0225,France,n.a.,Intra-bassin,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,1322.04874208,At sea,POINT (-1.17605493699995 44.6820650170001),F53,Oysters,n.a.,128,-1.17605493699995,44.6820650170001
shellfish.4176,7032,FR_0227,France,n.a.,La Matelle,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,2008.73173478,At sea,POINT (-1.11376875799994 44.6656555870001),F53,Oysters,n.a.,128,-1.11376875799994,44.6656555870001
shellfish.4177,7033,FR_0228,France,n.a.,Gorp,n.a.,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Production area,2930.27554347,At sea,POINT (-1.10585416599997 44.696979535),F53,Oysters,n.a.,128,-1.10585416599997,44.696979535
shellfish.4178,1438,IE_0006,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,37.28614642,At sea,POINT (-8.37596059199996 54.89444165),F53,Oysters,n.a.,128,-8.37596059199996,54.89444165
shellfish.4179,1439,IE_0007,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,451.06854427,At sea,POINT (-8.32818137999993 54.8839687610001),F53,Oysters,n.a.,128,-8.32818137999993,54.8839687610001
shellfish.4180,1440,IE_0012,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,157.20986074,At sea,POINT (-8.63561798899997 54.6343895630001),F53,Oysters,n.a.,128,-8.63561798899997,54.6343895630001
shellfish.4181,1434,IE_0013,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,95.73744492,At sea,POINT (-8.34490036699998 54.8827432790001),F53,Oysters,n.a.,128,-8.34490036699998,54.8827432790001
shellfish.4182,1435,IE_0015,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,148.00204755,At sea,POINT (-8.40800850199997 54.942755151),F53,Oysters,n.a.,128,-8.40800850199997,54.942755151
shellfish.4183,1436,IE_0016,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,155.86890881,At sea,POINT (-8.39375799299995 54.9431910270001),F53,Oysters,n.a.,128,-8.39375799299995,54.9431910270001
shellfish.4189,1441,IE_0024,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,101.71438206,At sea,POINT (-8.32159440899994 55.0570998590001),F53,Oysters,n.a.,128,-8.32159440899994,55.0570998590001
shellfish.4190,1442,IE_0025,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,328.11352882,At sea,POINT (-8.33163425299995 55.0444345510001),F53,Oysters,n.a.,128,-8.33163425299995,55.0444345510001
shellfish.4191,1443,IE_0026,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,518.2682447,At sea,POINT (-8.34258738499994 54.8863561790001),F53,Oysters,n.a.,128,-8.34258738499994,54.8863561790001
shellfish.4192,1444,IE_0028,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,199.2399158,At sea,POINT (-8.40044313299995 54.9430048460001),F53,Oysters,n.a.,128,-8.40044313299995,54.9430048460001
shellfish.4202,1431,IE_0039,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,147.128116,At sea,POINT (-7.78642679299998 55.1857018790001),F53,Oysters,n.a.,128,-7.78642679299998,55.1857018790001
shellfish.4203,1432,IE_0040,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,166.24498749,At sea,POINT (-8.42914573599995 54.940371338),F53,Oysters,n.a.,128,-8.42914573599995,54.940371338
shellfish.4204,1433,IE_0041,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,157.65297571,At sea,POINT (-9.95010278799998 53.977018747),F53,Oysters,n.a.,128,-9.95010278799998,53.977018747
shellfish.4206,716,IE_0044,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,13.48033707,Within the coastline,POINT (-8.38194263399993 54.8398163350001),F53,Oysters,n.a.,128,-8.38194263399993,54.8398163350001
shellfish.4207,717,IE_0047,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,20.68574265,Within the coastline,POINT (-7.75204065199995 55.1814389900001),F53,Oysters,n.a.,128,-7.75204065199995,55.1814389900001
shellfish.4213,1467,IE_0053,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,225.63994211,At sea,POINT (-8.17457281199995 54.6345286960001),F53,Oysters,n.a.,128,-8.17457281199995,54.6345286960001
shellfish.4214,1468,IE_0054,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,626.38968639,At sea,POINT (-8.17661178599997 54.6310471460001),F53,Oysters,n.a.,128,-8.17661178599997,54.6310471460001
shellfish.4215,1476,IE_0055,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,252.01162579,At sea,POINT (-7.29462165099994 55.297039763),F53,Oysters,n.a.,128,-7.29462165099994,55.297039763
shellfish.4216,1477,IE_0056,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,178.44250628,At sea,POINT (-7.31051068899995 55.287991279),F53,Oysters,n.a.,128,-7.31051068899995,55.287991279
